date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,y
2020-05-29 13:59:59.999,411.884957748976,473.455625748811,499.999602422578,0.850227189535708,1105.37018932845,480.929728115121,402.217145521367,494.725222036363,10.901905990806,478.910755159779,423.722713581857,847.700012207031,11.8744845580946,478.943292768824,937.563867917951,18.0562377405194,-1.11616516123418,91.7829628506263,494.356354618685,493.674121043701,414.594673116017,95.5924126863363,496.745260122274,418.978203938299,441.29243447807,328.079270119222,475.469385904759,484.505083890336,97.6881971810249,474.308170635924,24.1708817805722
2020-05-29 14:59:59.999,411.916592546881,472.241422109352,499.69475365774,0.918075604421362,1107.24482155058,480.936369170375,402.219752915597,493.138623865085,10.8985167374039,478.566540357389,423.382997651166,847.700012207031,11.8291563265135,479.675555055935,939.233737564186,18.0611361494634,-1.09990415687226,91.8371575718698,495.497689196763,493.324818441581,417.31782113197,95.623188203318,497.398811660183,419.064782399754,440.487016483124,328.045617670144,475.832819476056,484.082290984288,97.79995325905,473.956075376339,24.1747534532379
2020-05-29 15:59:59.999,412.30657922939,471.830316341663,500.247054845216,0.91641938275517,1109.0388115557,481.334032805494,401.726382655688,494.49319686558,10.9003178086698,478.961816008437,423.845278212599,847.700012207031,11.8615198202122,480.229573963183,940.800392733883,18.0660345584075,-1.14492052858911,91.887797682422,495.560670346042,495.131692636757,417.546672914143,95.5831076281592,497.765265714518,419.444201298503,440.858074531448,328.732618798768,476.114642502567,484.718956611658,97.4911722156511,473.637636278122,24.1821798890739
2020-05-29 16:59:59.999,412.352981545678,472.659586010765,500.38652243308,0.920334365697829,1109.1250052449,481.721971160414,401.394184453425,498.180768661825,10.8779294328119,479.380576070173,423.327416062421,847.700012207031,11.7776952001597,481.092287399105,940.832821565353,18.0709329673515,-1.20933464684824,91.9984353342328,494.731438237878,494.103546138425,415.799239432249,95.7512875955506,497.521293362303,419.623739885357,441.49189945413,328.375927779846,476.061099898132,484.893000718889,97.5094944251328,473.78621965798,24.1570072385879
2020-05-29 17:59:59.999,412.121769718462,474.103994116382,500.272163222971,0.889407449758037,1107.36464352006,482.618879850427,401.749399513585,496.800536955828,10.8570959683083,480.230092054802,424.240957565838,847.700012207031,11.750314889356,481.287887762171,939.333306000696,18.0758313762955,-1.27137477937397,91.7428908566194,494.908931830665,494.409042997919,415.021533054541,95.8335663122141,497.481635708234,419.875227333325,441.770326945537,328.4178538508,476.409159772037,484.812065761339,97.568233515995,473.936580222582,24.1529191532905
2020-05-29 18:59:59.999,412.781844295866,475.565417742637,500.374071157246,0.968113783596372,1107.87425705598,481.875751702705,401.801043490175,500.919030430933,10.8259931479016,479.455050111215,424.175890454722,847.700012207031,11.7217185704475,482.214206950121,939.987371755106,18.0807297852396,-1.35635306644615,91.7500956655643,495.498649684367,494.302504802625,415.208914706181,95.7213808331968,498.138281970314,420.038695454,442.480592889498,328.393021147649,476.236822366059,485.983206913793,97.6600249448893,474.688667424463,24.1712042597238
2020-05-29 19:59:59.999,412.473014393407,475.894955387792,500.889284298003,0.932978687823583,1103.41990076224,482.471679361964,401.358294221494,499.825072236144,10.8997161859759,478.763055492586,424.354417431772,847.700012207031,11.8774615654669,481.705665609263,936.210755432931,18.0856209539902,-1.40648834070326,91.8764362878068,495.075066185072,494.449784978838,413.419539760949,95.7406523142303,498.138412377335,419.943321731461,442.827190580039,328.741496336713,476.48804529745,485.664037788508,97.6312125166811,474.597120060268,24.074065007164
2020-05-29 20:59:59.999,412.656864022239,476.287905198232,500.8927759946,0.905709370508686,1110.52811167892,482.115289458376,400.161932278967,502.138963146353,10.8410803619494,479.048041565733,423.013294738562,847.700012207031,11.7543314759757,483.342802021791,942.324018213107,18.0897544236638,-1.44191871485414,91.9174662062983,495.213911541974,494.874617185816,415.164830166862,95.8088463661595,498.06503387456,419.783088517806,443.328513239341,328.144023889151,477.166578499076,486.228358263923,97.9764141614948,475.224087229282,24.2140558888519
2020-05-29 21:59:59.999,412.686431147453,476.159465949842,500.992257864064,0.937729891475761,1104.54562934077,482.062654129073,399.576708350414,500.215303404671,10.6876538067144,479.301416652094,422.322780976993,847.700012207031,11.5679185229368,482.896896636073,937.275047324523,18.0933799964923,-1.42661519864701,92.2077397237831,495.593972065286,496.319362206681,417.610110638774,96.2778262581296,498.514976591471,420.293589056971,442.956980305429,328.143045855045,477.404984552955,486.148329577799,98.0784355057899,476.111799637509,24.2351698888979
2020-05-29 22:59:59.999,413.07627529347,476.783830119764,500.933458596503,0.908595527648171,1107.36546044348,482.176769454631,399.195970324076,499.13219646553,10.7660158147441,479.03747509574,420.857601055742,847.700012207031,11.6544208722082,485.104092049248,939.671193549616,18.0970055693209,-1.50880524041806,92.2806936641183,495.684285636323,495.281309441803,416.942394053326,96.1842598300444,497.979569798679,420.357038387499,442.873105876948,327.675329466407,477.824499073799,487.063908442881,98.1043889405918,476.822168639926,24.1777491360139
2020-05-29 23:59:59.999,413.404136090239,477.103763246437,501.900763904713,0.882352032761898,1110.00992727692,483.461005940646,399.523141180238,499.382618653656,10.7085800123525,480.024663365759,421.629669220665,847.700012207031,11.5889382082958,486.987201812611,941.915879419231,18.1006311421494,-1.52299108584075,92.4154898864991,496.829181249011,497.387268906885,416.016174243146,96.3231262356344,499.176138335373,420.572324380046,443.114062284763,328.342621380358,478.168487047846,487.917484289126,98.335286195363,477.184903056006,24.3176082162587
2020-05-30 00:59:59.999,413.126181236469,477.594761875376,501.769343351465,0.91607289902059,1105.46896177404,483.244518083585,398.857225091288,496.773580320795,10.7144775544713,478.821758514381,421.630432266845,847.700012207031,11.59426311379,486.794128107251,938.089352418611,18.104256714978,-1.55937672481975,92.1391846423814,496.823525045931,499.15007665975,416.090476622892,96.3675211577609,499.345788453464,420.376753446646,443.176680622254,328.633278165682,478.158665951482,488.303208919345,98.4019261054473,477.367545629595,24.3329731009057
2020-05-30 01:59:59.999,412.926960497688,476.456078938446,501.959262762099,0.93167107566508,1105.32273924682,482.850653343659,398.515425955185,495.846676907395,10.6679357821658,478.499105319181,421.41538039529,847.700012207031,11.5464787766826,487.31123461276,937.940462964156,18.1078822878065,-1.55709483955738,92.3488920491277,496.438134581596,498.307443916192,415.786192861044,96.527991001217,499.014977849416,420.286003425382,443.742508228581,327.969323238916,478.175298116057,487.807429237798,98.2886622919876,477.852145201588,24.3264876060543
2020-05-30 02:59:59.999,412.853747868544,476.625009416352,502.436975149053,0.930493640688366,1107.24706068419,482.922342211002,398.53198078948,496.499749180932,10.6230583271527,478.551686992643,421.572498192515,847.700012207031,11.4989451128184,486.486745115172,939.581329233042,18.1115078606351,-1.53494641847254,92.5211800878009,496.421992396797,499.228012609274,415.653763895677,96.5394932452706,499.170453642036,420.266572879559,443.496294375687,327.913505117185,477.80424150673,488.159873309523,98.1899511398375,477.617030172234,24.2997955229297
2020-05-30 03:59:59.999,412.785892621388,476.406820296991,502.272009025878,0.870433832916909,1108.17136511129,482.324009537845,399.26286578372,498.67498979278,10.6613327140001,478.274915920271,421.970162015961,847.700012207031,11.4840699841908,484.58162264157,940.200409130487,18.114669530985,-1.52303400029069,92.3230074025667,496.874551920152,499.917457538694,414.513342759292,96.3331332584451,499.474311213014,420.093307733551,443.085854751073,328.49758536782,477.33477441927,487.687829662408,97.8894145780924,476.86347401045,24.3471998659845
2020-05-30 04:59:59.999,412.842783945492,474.445106431574,501.61031809097,0.963879115526685,1111.01533903957,481.706612737155,399.201446258068,500.742002430706,10.741072045715,478.446354465352,420.459918657947,847.700012207031,11.5026084008468,483.035388642865,942.738275721607,18.1053026823046,-1.54721293103797,91.8805277804051,496.729283706594,502.020412598011,414.505802148029,95.8915456628664,499.958982744512,420.070263037461,443.083484942225,329.861575195533,476.720067085677,487.005952902533,97.4324711510581,475.237734488419,24.3468675259976
2020-05-30 05:59:59.999,412.288404571838,473.069885806156,500.338194933642,1.00291230813474,1109.45239998472,481.262272988732,398.001833574084,499.495787329287,10.7277977275111,478.418527241873,421.294770002864,847.700012207031,11.4907137697815,482.546009410272,941.175028277441,18.0903247422463,-1.50686198675959,92.0176271520137,495.49061275151,495.519467040158,413.084631252776,96.1359700651967,498.583002857912,419.68855062104,442.227459075738,328.152967476624,475.524534665617,486.273455076142,97.4173827932735,474.171409467228,24.287083827732
2020-05-30 06:59:59.999,411.754809070139,472.856292279924,500.789424223209,0.932537699893581,1106.52514067339,480.945419815256,399.114918050736,499.919718849877,10.6869248915925,479.263801399781,422.092702871649,847.700012207031,11.4457918897368,480.140952351952,938.717792931601,18.075346802188,-1.43840843166836,92.135489681383,496.105849952178,493.159963594191,412.87694017596,96.0645076657269,498.47824038517,419.171457780053,441.982077635759,328.00522938131,475.650770612014,485.670252741944,97.6315889272981,474.812624490451,24.299744226911
2020-05-30 07:59:59.999,411.634092508385,472.211921472226,500.812910262297,0.932851038124572,1107.385114227,480.456488082104,399.411185191309,497.93585322755,10.6704586157162,478.618675230726,422.429959035471,847.700012207031,11.4281653642947,481.631664851926,939.299333389286,18.0603688621297,-1.3884727953654,92.1113100473652,495.761931148109,493.559221759826,412.58595567356,96.3976774996369,498.297806461261,418.891668023488,441.620295601085,328.143513815156,475.629513281855,484.902085542158,97.894388627367,474.604220644128,24.3037198185393
2020-05-30 08:59:59.999,411.315398517766,470.894350733752,500.356734670019,0.838454339635609,1108.98832759577,480.155419330634,399.454245900751,496.636512594598,10.6644800261323,478.694703920764,421.972557568279,847.700012207031,11.4290381158427,480.213368652646,940.376364986656,18.0453909220714,-1.35958722744468,92.4215208964822,495.302627683595,495.343997757353,411.785647232427,96.2517273270768,498.372942773337,418.452061085608,441.31509665253,328.68948853264,474.65828163815,483.925193995359,97.7467955496716,473.210190344017,24.2614686704599
2020-05-30 09:59:59.999,410.832294116913,470.654415611358,499.786443877059,0.918048833222443,1106.78927074707,479.925690244863,399.222093031954,494.774272472823,10.7067654725251,478.550541177971,421.373876602221,847.700012207031,11.4697943953423,479.708730236492,938.534908325958,18.0304129820131,-1.35659861386731,92.4090350434965,495.114279594184,492.438984327517,411.609896530219,96.4319169532909,497.950746674498,418.213858903573,441.225260475775,327.987433619415,474.812612062216,483.630808154134,98.0052525136536,473.094221604289,24.2176759260064
2020-05-30 10:59:59.999,410.962518338665,472.279107557933,499.551530733382,1.00104633989432,1109.13084173794,480.089633452983,399.597398123586,495.585473636088,10.7242368535962,478.487283029534,421.075324461794,847.700012207031,11.4841582156315,480.268451058326,940.498275981964,18.0154350419548,-1.32836871133612,92.5513263163405,495.161632939551,492.104652062649,411.706464572327,96.621281250745,497.972063958589,418.109405969336,441.148852824302,327.924139912616,474.585041221776,483.591100988042,97.8312093508232,472.952643935379,24.2241676867054
2020-05-30 11:59:59.999,411.200110785225,471.772154278341,499.683246103989,0.968793223482224,1111.67317454867,480.929458600806,399.211853996795,498.040090242206,10.7126460496567,478.915369816653,421.349997728134,847.700012207031,11.4738540654342,480.38275814955,943.396583228149,18.0015560911635,-1.30254414230781,92.4002567265688,495.621349681822,491.342237738994,411.822372386405,96.5740321899078,497.929027253043,418.442162350504,440.948506761536,327.845066320776,474.274015562586,484.013450507914,98.1504971278742,473.245751769414,24.22103530227
2020-05-30 12:59:59.999,411.485587663925,472.173838734569,500.10453554926,0.905275429891962,1106.84723489076,481.56072055061,399.494504868107,496.852258396863,10.7934941627384,479.488256925376,421.006905799561,847.700012207031,11.5565135922781,479.579487389301,939.278683423011,18.0002815832113,-1.32754906237919,92.4224243323525,496.219079901542,490.501734805225,412.845562298589,96.6502630301328,497.924992948969,418.902435806523,441.750367107374,327.83300513486,474.257255086055,484.18014409609,98.2433410534171,473.51082858848,24.2175602374232
2020-05-30 13:59:59.999,411.653273518534,470.754625412371,500.784342412414,0.922401906003491,1104.08438819514,481.627341507979,399.901932653543,497.945143235165,10.8276699557133,479.852961947535,421.968303158337,847.700012207031,11.5959812779428,478.885471413069,936.808315335525,18.0025829695279,-1.34682501277817,92.3407878506831,496.873902040303,493.440294741884,412.620498709447,96.4196837258166,499.061185314981,418.732911198686,441.678836733715,329.352122161602,473.757873615372,483.643077361645,98.0958061734153,472.027437048412,24.2817447405273
2020-05-30 14:59:59.999,410.933856183751,468.247519313957,500.165428602413,0.901514237546929,1101.13750029255,479.725266021821,398.695290929591,496.830440735779,10.8090143091145,478.230446306237,419.860735122956,847.700012207031,11.5736313691596,477.590291540282,934.250493432312,18.0048843558445,-1.32892094517821,92.0957156989429,495.809077272504,493.906586855722,412.620690567813,96.4050605117538,498.666948395061,418.200709603565,442.674355720169,329.112699857534,473.080268913207,482.323114186965,97.6329441554699,470.350079370321,24.2673810242398
2020-05-30 15:59:59.999,410.804609220087,468.563653465234,499.528029710544,0.90433443330588,1100.93562049401,479.902643461117,398.089708516527,494.850589632328,10.7598660296982,477.813585697056,419.982545733274,847.700012207031,11.5259666489215,477.252849706557,933.952739672644,18.0071857421611,-1.30964889479997,92.2096287352694,495.483569580553,491.928122048057,413.38685985538,96.4842160692422,497.530835403978,418.042439421859,441.944865822563,327.88832922162,473.479796889431,482.412970428734,97.8934543691638,470.498092553311,24.2044561318119
2020-05-30 16:59:59.999,411.232216883212,470.408539264117,500.080542836397,0.946074383067836,1102.48758337584,481.057304702811,399.626117551548,494.281688418129,10.7242420061223,478.9291929091,420.901514383414,847.700012207031,11.4899789323282,479.522116576602,935.35617396918,18.0094871284777,-1.28635748560247,91.9848733984297,495.903619152995,492.18674329532,415.323789450447,96.4035982007012,498.276892449152,418.599970880316,441.377939248642,328.298373977247,473.820343927787,482.948198184355,98.1449265267841,471.665605613165,24.2703048420814
2020-05-30 17:59:59.999,411.424272030586,471.544748025293,500.357637577658,0.970293215460307,1105.02937043312,481.48064993478,398.949748365091,496.235344407067,10.8028118269261,479.455953755022,421.202500968822,847.700012207031,11.5662564784576,479.377585821811,937.354710678392,18.0117885147942,-1.29361901619709,91.9787213979811,496.189582873527,493.86104130806,414.637154403568,96.0958243920242,498.593917899178,418.916838907419,441.250211219003,328.704062222892,474.224249382838,482.979836916617,97.9703098536769,472.131414134699,24.2323709679953
2020-05-30 18:59:59.999,411.647926982759,473.047180783932,499.9059165635,0.983450604244394,1111.10660686287,483.367185251775,399.639924591723,494.638370938046,10.8274750823129,480.472562774257,421.412691845024,847.700012207031,11.6036743060908,481.006210455362,942.589939894763,18.0140899011108,-1.2873381738411,92.211556436391,497.558793079266,493.674344517928,414.812704281216,96.258679091627,498.870984393966,419.094012580499,441.827410228822,328.484536217155,474.753437596096,483.283485675192,98.2630604025485,472.668658183953,24.2449703091093
2020-05-30 19:59:59.999,412.351498010197,474.134837685041,500.886960233906,1.0032106275627,1112.05093064995,485.633236885366,400.278182720856,498.482737409937,10.8866437025777,481.771179698751,422.957993506134,847.700012207031,11.7212675013273,482.935413902072,943.978172375162,18.0163800470214,-1.28335090766815,92.4403301811637,498.887673639135,495.140083453525,414.08766936464,96.3377655825951,499.890629128656,419.81802271898,441.502173656334,328.897456989788,475.670795934633,484.382197806273,98.3324026662779,472.976189042047,24.3321585785183
2020-05-30 20:59:59.999,412.303653784517,474.498842066413,500.964360980596,0.921348820938272,1113.09461177922,485.698951666086,400.160949046047,497.793951906322,10.8914215978954,482.223020178965,421.941492797141,847.700012207031,11.7277542448998,482.740341480568,945.061405197328,18.0185923393249,-1.23783539936795,92.4660966970813,498.37386664783,493.828534923151,414.178157039635,96.3143606839119,499.857666765342,419.877774944669,441.807311060197,328.380104545156,475.873262497077,484.182872124812,98.4795807155542,473.56512379964,24.339420548885
2020-05-30 21:59:59.999,412.493951090617,474.661908062438,501.277127371303,0.90189935782874,1114.0097457014,487.416548919975,400.763056741044,497.432163884795,10.8961426816755,483.464898743377,422.906518134406,847.700012207031,11.6934570241582,482.010073495129,945.674591794097,18.0207897508934,-1.1925808429695,92.4792675882761,499.032913857599,493.98444769251,414.478024734081,96.4223966564663,500.288592931215,420.191023542983,442.145914986307,328.521219946423,476.504915740277,484.594198536322,98.5152064106901,474.064191713755,24.3675575215645
2020-05-30 22:59:59.999,412.602375844776,475.040629152701,501.47390040021,0.937798194236614,1112.44232738426,487.740347238176,400.126017104448,495.521783683386,10.8684113514013,483.451103968371,422.274285258664,847.700012207031,11.6334998017578,482.656065222993,944.313637406019,18.022987162462,-1.12585372694842,92.6001309775937,499.160915775621,494.975770508442,414.969451455745,96.7672823909049,500.49171163598,420.151819498624,441.861846974677,328.589354004407,476.468998205092,484.74578195401,98.3183243958232,474.387627757623,24.4059767240864
2020-05-30 23:59:59.999,412.408426074796,475.476239152264,501.801368567709,0.922138951338411,1112.17560186633,488.158044351486,400.716752380678,496.336475640371,10.8682350054339,484.026913994459,422.298935366102,847.700012207031,11.6396684352664,483.769614383534,944.119584738968,18.0251845740305,-1.10913707197529,92.5306849472982,499.314381099808,494.16487613194,414.890833785596,96.4373207453021,500.725063824534,420.274571334398,442.137355744124,328.648577617922,476.95998998427,485.502085127614,98.4104245644565,475.292201851781,24.3602063939144
2020-05-31 00:59:59.999,412.630548021866,475.709679460607,501.727031266562,0.934738120495926,1112.01658888778,489.444438408518,400.67708326873,497.032170822791,10.8915554561228,484.240662387543,422.474098662997,847.700012207031,11.6546100635608,483.150306809321,944.085950895478,18.027381985599,-1.09410034639906,92.3256167557835,499.400141325994,493.733127517906,414.664357918887,96.5868076949871,500.594258167687,420.18025090421,441.924948082559,328.131926616609,476.769918246944,484.992118905587,98.2957127037184,475.338635827597,24.327745616536
2020-05-31 01:59:59.999,412.566627520796,476.253717751598,501.953835517669,0.953163293388424,1111.31946114496,489.934687048825,400.827265398115,495.824688202548,10.9015397768296,484.62994024052,423.427661658623,847.700012207031,11.71790425085,482.931120273582,943.2821653681,18.0295793971676,-1.06948164278184,92.2277557790154,499.935482952223,493.382135902027,414.652385504378,96.5464136520331,501.167712390446,420.203910609427,441.725783182837,328.60153547447,477.502386172736,485.443553559299,98.3696299863725,475.876188563558,24.3149523459144
2020-05-31 02:59:59.999,412.793363544555,475.546690607824,503.174213874129,0.887669592040012,1112.93498088364,488.632051726095,399.925812397913,496.110987921683,10.8964414778568,485.084927459274,422.751846686116,847.700012207031,11.7087523914102,482.716348205857,944.576076328883,18.0317768087361,-1.08770953364737,92.1929258403943,499.076627999544,494.631891343657,415.036792840542,96.4928590839083,501.324617206635,420.412711074536,441.908378776596,328.657501848202,477.551482713547,485.554552216084,98.2762285714144,475.765079460816,24.3705995500055
2020-05-31 03:59:59.999,412.565857446086,473.868524763633,502.839841683025,0.8257572332749,1110.14015784164,487.882077996831,399.737604309879,494.891483561152,10.9460320816837,484.593755924865,421.636214190319,847.700012207031,11.8342459234628,481.32272308737,942.235438940467,18.0336856815598,-1.07711423028361,92.2127094387109,498.794145918056,493.955637858607,414.906723293881,96.2465655965796,500.738050303284,420.064791571236,442.236848766792,328.613001773214,477.07240602753,484.883269940032,98.1097904260994,475.398351666606,24.3020049822216
2020-05-31 04:59:59.999,412.339941982572,472.504052522208,502.415345416333,0.774970119497844,1110.82925263146,486.861595889243,399.674538299638,496.363205454861,10.8335480399706,484.025418664795,421.914338814735,847.700012207031,11.7300157969255,479.64396788935,942.749720720521,18.0342037908517,-1.06560041861334,91.8860441196367,497.831276576397,493.062038166226,414.612893929931,95.7766724179833,499.945639846782,419.818856138796,441.671371262262,328.597745255254,476.306942947719,484.427602296474,97.4981863094647,474.109392198293,24.3552867699308
2020-05-31 05:59:59.999,412.410441279606,471.94615207789,501.735491948693,0.884979360757903,1110.61219745054,486.331294400566,399.302259806353,494.941871863078,10.9411680462764,484.33918123551,421.097215016174,847.700012207031,11.7991768312577,480.008576322066,942.427828971843,18.0345388795759,-1.1392532986018,91.6189252350221,497.075183846983,492.798548133731,414.295406825043,95.9225923254661,499.606164617303,420.018585078281,441.750688726434,328.485518363195,476.100176695024,484.161771043161,97.3765641462134,473.803737390772,24.2014449571534
2020-05-31 06:59:59.999,411.992517007431,471.089415175276,501.354040569335,0.760931639763626,1113.43338191406,485.602218602975,398.237781744937,493.882097883509,10.9123698394765,483.453236054756,419.150922289123,847.700012207031,11.8444329721629,478.482346537294,944.685243634987,18.0348739683002,-1.14420566350879,91.9072796924688,496.555421107479,492.521299901139,414.7275531922,95.8376780735573,498.876952853307,419.958855813987,442.15330005165,328.711411310673,475.893117883459,483.239986471762,97.6457555672857,473.052981496902,24.219235125618
2020-05-31 07:59:59.999,411.761728515676,470.744835477173,500.94870461881,0.825754209147689,1111.08449810437,485.698435560094,398.202855176464,494.077817098592,10.9246576171133,483.780130698191,419.366059776341,847.700012207031,11.8783427897476,479.279341243186,942.832128711488,18.0352090570245,-1.07943964273121,92.1277700276298,496.182878918906,491.275669227102,414.775781548346,96.348518850778,498.430011445147,419.784446530488,442.082538084851,328.20855217049,475.58290683341,483.1009271626,97.8474744495152,472.961411693102,24.2027995442311
2020-05-31 08:59:59.999,411.833715365266,469.521290688914,501.313272911032,0.789742492012914,1108.63686534866,485.348518274876,398.203784487849,493.70857010742,10.9165561488663,483.611177698503,420.417861017392,847.700012207031,11.9506172566024,478.627047431037,940.325384386853,18.0355441457488,-0.991206886484507,92.0900562233101,496.621342341721,491.837003053734,412.809967618777,95.9782862700435,498.513178189,419.534098871183,441.922434866629,328.883810753404,474.766497275398,482.656192126202,97.5457111426679,471.609173512356,24.2304532483963
2020-05-31 09:59:59.999,411.249141220129,469.008374204654,500.854421708377,0.877687566331814,1108.39969730761,484.98346089252,398.364102193875,491.073003290638,10.913108583255,483.266868872058,420.097892831855,847.700012207031,11.9876318767233,476.965081824028,940.186093150406,18.035879234473,-0.893840124144272,91.8201227736997,495.575819512922,491.238778265625,411.422375998149,95.6878221054789,497.714839786216,418.806170201479,441.466584770829,328.54375995867,473.958593723309,481.773161327202,97.6465655158768,470.490425511957,24.1589931924002
2020-05-31 10:59:59.999,411.276593789314,469.141547236203,500.373332641379,0.95601157017415,1111.70666722776,484.009868661376,398.420008048136,493.317006837182,10.8694468334627,483.202568048211,420.198197929806,847.700012207031,11.9551710349403,477.20201471117,942.66438681874,18.0362143231973,-0.821201400455107,92.2364918854045,495.572610818979,490.835917835178,411.167895228542,96.1083287434071,497.631650902359,418.57442417764,441.253570136295,328.458947699842,473.863001339658,481.774966213349,97.7563206965411,470.021453238714,24.2003749483497
2020-05-31 11:59:59.999,411.013316515539,469.34687246482,500.241645128036,0.946872097990913,1114.42356013691,483.628513604211,399.046333447696,494.427192672843,10.9276215807529,482.450031374505,420.885813055476,847.700012207031,11.9569241090626,478.48948886279,945.357893485278,18.0352049207246,-0.766929565031214,92.1727326593363,495.412768827036,490.445672560577,411.720481251422,95.9916937128908,497.337455639482,418.649301627865,441.160689305506,328.642207869134,473.606925277534,482.114947747871,97.6038957875281,469.508997705965,24.1261332425717
2020-05-31 12:59:59.999,411.781059392094,471.121602729756,500.259799722332,0.891617002947179,1114.69010881808,484.355642414732,401.127905465677,495.649049366187,10.9351179870349,482.988952257412,423.441723455443,847.700012207031,12.0902134934207,479.805416474781,945.546126658962,18.0279133295363,-0.719432122526777,91.8790197998366,495.543606905178,490.463666932843,412.617850653752,95.7926634148447,497.753673782596,419.296089480315,441.478378568983,328.701121618059,473.651495194186,482.264324837841,97.5957449760249,469.766625412691,24.1605144153328
2020-05-31 13:59:59.999,411.633139031285,471.120228069319,499.47023115741,0.892036359404538,1117.96812267291,484.037730983041,401.78866237917,493.79827792689,10.8871768886688,482.816694876458,424.333719151253,847.700012207031,12.0546324223383,479.226513425572,947.877180658715,18.01982472411,-0.636386347841103,91.7793040523053,495.715469529866,490.952433475397,412.169435211157,95.8699903897227,497.701403264938,419.162080829676,441.168042576706,328.773508776917,473.425549185134,481.862833944264,97.5189043104519,469.314899936712,24.2145850883959
2020-05-31 14:59:59.999,412.110953237253,473.865761543412,498.665663863507,0.88513347979483,1117.26253705397,486.554616990351,403.548495353825,496.337601339695,10.8959897945607,483.38441737296,426.263291307074,847.700012207031,12.063374266114,481.085158537595,946.656409049862,18.0117361186836,-0.538503620628913,92.3562285355015,495.662041047738,491.246471110745,412.665180532715,95.9095143475255,498.103017456572,419.518623956343,441.7989109855,328.342029298388,474.161582327051,481.72367886416,97.5412265680496,469.608865951521,24.2123001263563
2020-05-31 15:59:59.999,412.225212543165,476.415298067622,499.10819238665,0.985608515150958,1116.22962837466,484.88760785943,404.902833790628,493.255851227865,10.8720096202584,481.434652838719,427.459339644332,847.700012207031,11.9162154532125,482.838330180552,945.988037987558,18.0036475132573,-0.493922714447418,92.4036204514863,496.064989547102,495.124788147723,413.761305567778,95.8758823852108,499.789930911771,419.44606159132,441.547451582445,329.201270773011,474.261113630698,484.179345770791,97.4143115304077,468.900132969486,24.290469262911
2020-05-31 16:59:59.999,412.211305868259,477.456146701813,499.651000518525,1.05484370565292,1118.65256347412,483.470995767872,403.98568454082,500.06714509889,10.948254010076,478.827743310024,426.380555782894,847.700012207031,12.0705365600567,482.662826140294,947.997593200977,17.995558907831,-0.524470308573709,92.3415093278104,495.522720979682,495.154310129334,413.58517658694,96.2004754349649,499.615165445184,419.524420559395,442.158341503332,328.598139315573,473.962466235403,485.821889345409,97.4551736178455,468.314853765983,24.2154378947371
2020-05-31 17:59:59.999,412.226830050298,479.978873582772,499.938912895959,1.05587672567046,1118.73178829765,483.54235191871,404.966399114382,498.854551555267,10.8494889993763,479.179021656929,427.237263179276,847.700012207031,11.9768768944157,485.96912865676,948.090896089516,17.9874703024046,-0.55581823422518,92.4595151194485,496.077852060522,494.793221921163,412.735619826364,96.206582021132,500.349643859993,419.61085702632,442.640991370966,328.082242380629,473.373022458125,486.441953848303,97.7692880146027,468.198094444043,24.296638458579
2020-05-31 18:59:59.999,412.423281014745,482.566009912802,500.405972761269,1.01996532593941,1114.44120659738,485.70862331506,404.186465661022,501.222521444154,10.8125142187591,480.099747941354,427.93532087417,847.700012207031,11.660733016378,488.585842423399,944.612823979735,17.9793816969783,-0.597964294409524,92.3438262528104,496.645862871085,496.221913093678,412.941919576688,96.4427321914526,501.226172859383,419.667515208223,443.257201721588,328.187070892572,473.547091332392,487.250386186066,97.9399433790142,468.995772359182,24.3426443098706
2020-05-31 19:59:59.999,412.861891482714,483.034815673793,502.051419937295,1.00700685999976,1120.03665656548,486.648970439211,404.766226937861,504.735847965805,10.9710034191083,480.476067238751,428.362793453688,847.700012207031,11.8692612704935,489.108003311889,949.327491070872,17.971275806256,-0.686049625711469,92.3648709662533,497.838850156222,497.260939500361,413.023224950233,96.4996355798484,501.959742101587,419.970783843095,443.774593316343,328.78493857755,474.001553117556,488.760394843845,98.0212885794139,469.861239122616,24.2839000769276
2020-05-31 20:59:59.999,412.882872837216,482.930124184611,502.374220466362,0.996228899344647,1119.05912420287,486.350759388269,404.261981375146,505.042824503311,10.913003283058,480.433129414667,427.394133469888,847.700012207031,11.9512468589063,490.165806094859,948.374348438063,17.9631180754271,-0.737507256858951,92.3473058933774,498.503206950316,497.442827531477,413.594907456071,96.4383271604008,502.382441094077,420.256546983821,443.80465237796,328.695984302682,474.714117614625,489.184568550094,97.9389692412646,471.146682457642,24.3163091450725
2020-05-31 21:59:59.999,412.854249847168,481.481996185637,502.35579805411,0.969025872429525,1115.73268822296,485.975665915996,403.893706438559,500.847306103549,10.8713880939098,479.968083459141,426.554662102151,847.700012207031,11.8485055200522,490.325236286399,945.934783365627,17.9549568551547,-0.767701173165064,92.541487787823,498.848851869386,497.1623784794,413.811080497488,96.2406498029872,502.199140152617,420.117895635532,444.545190932884,328.671286928519,474.934417155009,489.310999918451,97.8204432508507,471.326375717399,24.3127148536559
